Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,,,,
12-06-2023 17:35:57.987,2203,16,1,15,-2,,,,
12-06-2023 17:35:58.008,2204,16,2,15,-2,,,,
12-06-2023 17:35:58.028,2205,16,2,15,-2,,,,
12-06-2023 17:35:58.046,2206,16,2,15,-1,,,,
12-06-2023 17:35:58.065,2207,16,2,15,-1,,,,
12-06-2023 17:35:58.088,2208,16,2,15,-1,,,,
12-06-2023 17:35:58.106,2209,16,2,15,-1,,,,
12-06-2023 17:35:58.128,2210,16,2,15,-1,,,,
12-06-2023 17:35:58.148,2211,16,2,15,-1,,,,
12-06-2023 17:35:58.166,2212,16,2,15,-1,,,,
12-06-2023 17:35:58.189,2213,16,2,15,-1,,,,
12-06-2023 17:35:58.204,2214,16,2,15,-1,,,,
12-06-2023 17:35:58.224,2215,16,2,15,-1,,,,
12-06-2023 17:35:58.246,2216,16,2,15,-1,,,,
12-06-2023 17:35:58.265,2217,16,2,15,-1,,,,
12-06-2023 17:35:58.288,2218,16,2,15,-1,,,,
12-06-2023 17:35:58.307,2219,16,2,15,-1,,,,
12-06-2023 17:35:58.325,2220,16,2,15,-1,,,,
12-06-2023 17:35:58.347,2221,16,2,15,-1,,,,
12-06-2023 17:35:58.366,2222,16,2,15,-1,,,,
12-06-2023 17:35:58.389,2223,16,2,15,-1,,,,
12-06-2023 17:35:58.407,2224,16,2,15,-1,,,,
12-06-2023 17:35:58.427,2225,16,2,15,-1,,,,
12-06-2023 17:35:58.446,2226,16,2,15,-1,,,,
12-06-2023 17:35:58.464,2227,16,2,15,0,,,,
12-06-2023 17:35:58.487,2228,16,2,15,0,,,,
12-06-2023 17:35:58.505,2229,16,2,15,0,,,,
12-06-2023 17:35:58.527,2230,16,2,15,0,,,,
12-06-2023 17:35:58.548,2231,16,2,15,0,,,,
12-06-2023 17:35:58.565,2232,15,2,15,0,,,,
12-06-2023 17:35:58.585,2233,16,2,15,0,,,,
12-06-2023 17:35:58.609,2234,16,2,15,0,,,,
12-06-2023 17:35:58.625,2235,16,2,15,0,,,,
12-06-2023 17:35:58.645,2236,16,2,15,0,,,,
12-06-2023 17:35:58.664,2237,16,2,15,0,,,,
12-06-2023 17:35:58.684,2238,16,2,15,0,,,,
12-06-2023 17:35:58.709,2239,16,2,15,0,,,,
12-06-2023 17:35:58.725,2240,16,2,15,0,,,,
12-06-2023 17:35:58.745,2241,16,2,15,0,,,,
12-06-2023 17:35:58.768,2242,16,2,15,0,,,,
12-06-2023 17:35:58.788,2243,16,2,15,0,,,,
12-06-2023 17:35:58.806,2244,16,2,15,0,,,,
12-06-2023 17:35:58.826,2245,16,2,15,0,,,,
12-06-2023 17:35:58.845,2246,16,2,15,0,,,,
12-06-2023 17:35:58.867,2247,16,2,15,0,,,,
12-06-2023 17:35:58.885,2248,16,2,15,0,,,,
12-06-2023 17:35:58.906,2249,16,2,15,0,,,,
12-06-2023 17:35:58.926,2250,16,2,15,0,,,,
12-06-2023 17:35:58.944,2251,16,2,15,0,,,,
12-06-2023 17:35:58.967,2252,16,2,15,0,,,,
12-06-2023 17:35:58.987,2253,16,2,15,0,,,,
12-06-2023 17:35:59.007,2254,16,2,15,0,,,,
12-06-2023 17:35:59.027,2255,16,2,15,0,,,,
12-06-2023 17:35:59.044,2256,16,2,15,0,,,,
12-06-2023 17:35:59.065,2257,16,2,15,0,,,,
12-06-2023 17:35:59.084,2258,16,2,15,0,,,,
12-06-2023 17:35:59.107,2259,16,2,15,0,,,,
12-06-2023 17:35:59.128,2260,16,2,15,0,,,,
12-06-2023 17:35:59.146,2261,16,2,15,0,,,,
12-06-2023 17:35:59.164,2262,16,2,15,0,,,,
12-06-2023 17:35:59.188,2263,16,2,16,0,,,,
12-06-2023 17:35:59.210,2264,16,2,16,0,,,,
12-06-2023 17:35:59.227,2265,16,2,16,-1,,,,
12-06-2023 17:35:59.249,2266,16,2,16,-1,,,,
12-06-2023 17:35:59.268,2267,16,2,16,-1,,,,
12-06-2023 17:35:59.289,2268,16,2,16,-1,,,,
12-06-2023 17:35:59.308,2269,16,2,16,-1,,,,
12-06-2023 17:35:59.324,2270,16,2,16,-1,,,,
12-06-2023 17:35:59.347,2271,16,2,16,-1,,,,
12-06-2023 17:35:59.364,2272,16,2,16,-1,,,,
12-06-2023 17:35:59.389,2273,16,2,15,-1,,,,
12-06-2023 17:35:59.407,2274,16,2,15,-1,,,,
12-06-2023 17:35:59.430,2275,16,2,15,-1,,,,
12-06-2023 17:35:59.444,2276,16,2,15,-1,,,,
12-06-2023 17:35:59.465,2277,16,2,15,-1,,,,
12-06-2023 17:35:59.487,2278,16,2,15,-1,,,,
12-06-2023 17:35:59.508,2279,16,2,15,-1,,,,
12-06-2023 17:35:59.524,2280,16,2,15,-1,,,,
12-06-2023 17:35:59.547,2281,16,2,15,-1,,,,
12-06-2023 17:35:59.564,2282,16,2,15,-1,,,,
12-06-2023 17:35:59.586,2283,16,2,15,-1,,,,
12-06-2023 17:35:59.607,2284,16,2,15,-1,,,,
12-06-2023 17:35:59.627,2285,16,2,15,-1,,,,
12-06-2023 17:35:59.648,2286,16,2,15,-1,,,,
12-06-2023 17:35:59.664,2287,16,2,15,-1,,,,
12-06-2023 17:35:59.685,2288,16,2,15,-1,,,,
12-06-2023 17:35:59.707,2289,16,2,15,-1,,,,
12-06-2023 17:35:59.724,2290,16,2,16,-1,,,,
12-06-2023 17:35:59.747,2291,16,2,16,-1,,,,
12-06-2023 17:35:59.769,2292,16,2,16,-1,,,,
12-06-2023 17:35:59.786,2293,16,2,16,-1,,,,
12-06-2023 17:35:59.804,2294,16,2,16,-1,,,,
12-06-2023 17:35:59.828,2295,16,2,16,-2,,,,
12-06-2023 17:35:59.848,2296,16,2,16,-2,,,,
